year	number	review	text	oocc	pages			
	218		«Sobre -a en nombres vascos de persona», Euskera 4 (1959), 5-10.	IX	451-456			
	219		«Zinema», Egan 1959 [1-4], 75-77 [= MEIG I, 189-192; ZP, 88-92].	XIV	451-454			
	220		[con A. Rodríguez Herrero], «Los cantares de la quema de Mondragón (1448)», BAP 15 (1959), 371-381 [= SHLV II, 741-747].	XI	31-40			
	221	R	F. Bilbao, Ipuin barreka, Egan 1959 [5-6], 195 [= MEIG II, 131].	XIII	364			
	222	R	A. Destrée, La Basse Navarre et ses institutions de 1620 à la Révolution, BAP 15 (1959), 360-361.	XIV	521-522			
	223	R	[Y. Etxaide] P. Baroja, Itxasoa laño dago. Xanti Andia itxas-gizonaren bizitza ta kezkak, Egan 1959 [5-6], 192-193 [= MEIG II, 127-129; EN, 251-253; GA, 217-218].	XIII	394-395			
	224	R	[L. Etxeberria], Zinerako bidea, Egan 1959 [5-6], 196 [= MEIG II, 132].	X	643			
	225	R	Euskal-kantak, Egan 1959 [5-6], 196 [= MEIG II, 132].	XIII	400			
	226	R	Euskal kantak. Cantos populares del País Vasco, Egan 1959 [5-6], 196-197 [= MEIG II, 133].	XIII	401			
	227	R	W. Humboldt, Primitivos pobladores de España, BAP 15 (1959), 95-97.	X	183-186			
	228	R	Ikas 1 (1959), Egan 1959 [5-6], 197 [= MEIG II, 133].	X	642			
	229	R	Ipiña ta Ipiña’tarren barri, Egan 1959 [1-4], 100-101 [= MEIG II, 125].	XIII	425			
	230	R	J. M. Iribarren, Adiciones al «Vocabulario navarro», BAP 15 (1959), 81-83 [= SHLV I, 416-418].	VIII	5-8			
	231	R	J. Kerexeta, Orbelak, Egan 1959 [1-4], 99-100 [= MEIG II, 124-125].	XIII	438-439			
	232	R	P. Lafitte, Autour de la Bible traduite en basque par le Père R. Olabide, Egan 1959 [1-4], 101 [= MEIG II, 126].	XIII	493			
	233	R	[Langile Katoliko Gaztediaren egutegia], Egan 1959 [5-6], 197 [= MEIG II, 133].	XIII	447			
	234	R	G. López de Guereñu, Voces alavesas, BAP 15 (1959), 84-88 [= SHLV I, 419-422].	VIII	9-14			
	235	R	I. M. Manzisidor, Santu bizitzak, egunean egunekoa, Egan 1959 [1-4], 97 [= MEIG II, 123].	XIII	469-470			
	236	R	E. Olabide, Itun zâr eta berria, Egan 1959 [1-4], 85-94 [= MIH, 341-353; MEIG II, 111-122].	XIII	480-490			
	237	R	I. Omaechevarría, Euskera. Un poco de gramática y algo de morfología del verbo vasco, Egan 1959 [5-6], 194-195 [= BAP 15, 1959, 451-453; MEIG II, 129-130].	X	643-644			
	238	R	M. Palomar Lapesa, La onomástica personal prelatina de la antigua Lusitania, BAP 15 (1959), 89-93.	III	53-58			
	239	R	A. Tovar, El euskera y sus parientes, BAP 15 (1959), 77-79.	IV	145-148			
	240	R	M. L. Wagner, Dizionario etimologico sardo (dispense 3-6), Word 15 (1959), 523-527.	VIII	579-583			
1960	241		"""Historia de la literatura vasca"", Madrid 1960 [parcialmente 479, 635, SW, 227-252; v. 719, 744]."	XIII	81-205			
	242		«Asaba zaarren baratza», Egan 1960 [3-6], 121-134 [= MIH, 55-90; MEIG IV, 29-47; EN, 51-67; GA, 37-51].	XIV	97-111			
	243		«De nuevo sobre las escrituras de Andramendi», BAP 16 (1960), 366-367.	XI	227-228			
	244		«Embrollos y similares», BAP 16 (1960), 376-377.	XI	225-226			
	245		«Errores, descuidos, erratas y similares», BAP 16 (1960), 228-231.	X	211-214			
	246		«Guipuzcoano y vasco», BAP 16 (1960), 236-238 [= SHLV I, 320-322].	VII	697-700			
	247		«Horca y cuchillo», Oarso 1960, 32-33.	XIV	515-518			
	248		«Iruñetik [Berriketan]», Egan 1960 [1-2], 3-7 [= MEIG I, 115-120].	XIV	387-391			
	249		«Los dialectos indoeuropeos hispánicos», Zephyrus 11 (1960), 245-248.	III	69-74			
	250		«Prólogo»: E. de Arriaga, Lexicón bilbaíno, Madrid 1960, 5-8 [= SHLV I, 414-415].	VIII	15-17			
	251		«Sobre el vascuence en Beriain», Geografía histórica de la lengua vasca, Zarauz 1960, I, 141-142.	v169				
	252		«Tradición escrita y tradición oral», BAP 16 (1960), 98-99.	XI	81-82			
	253		«Vasc. aitatu y aita izan», BAP 16 (1960), 103-104.	VIII	257-258			
	254		«Zinema», Egan 1960 [1-2], 97-100 [= MEIG I, 193-196; ZP, 93-97].	XIV	455-458			
	255		Traducción de: K. Bouda, Introducción a la lingüística caucásica, Salamanca 1960.					
	256	R	J. L. Álvarez Enparantza ‘Txillardegi’, Peru Leartzako, Egan 1960 [1-2], 101-106 [= MIH, 333-340; MEIG II, 135-142; EN, 255-261; GA, 219-224].	XIII	539-545			
	257	R	I. Arocena, Oñacinos y gamboínos. Introducción al estudio de la guerra de bandos, BAP 16 (1960), 395-396.	XIV	509-510			
	258	R	E. de Arriaga, Lexicón bilbaíno, BAP 16 (1960), 396-397.	VIII	19-20			
	259	R	[G. Arrue] K. Schmid, Brabanteko Genovevaren bizitz arrigarri miragarria, Egan 1960 [3-6], 230-231 [= MEIG III, 43-44].	XIII	335-336			
	260	R	J. M. Barandiarán, Mitología vasca, BAP 16 (1960), 379-380.	VIII	259-261			
	261	R	Basarri [I. Eizmendi], Kantari nator, Egan 1960 [1-2], 112 [= MEIG II, 144].	XIII	358			
	262	R	P. Bosch-Gimpera, El problema indoeuropeo (con un apéndice de M. Swadesh), Zephyrus 11 (1960), 263-268.	I	255-262			
	263	R	K. Bouda, Introducción a la lingüística caucásica, BAP 16 (1960), 381-382.	IV	197-199			
	264	R	J. M. Estonba, Izartxo, Egan 1960 [3-6], 232-233 [= MEIG III, 45-46].	XIII	383-384			
	265	R	J. Estornés Lasa, Cómo aprender el vasco fácilmente, Egan 1960 [3-6], 235-236 [= MEIG III, 48-49].	X	645-646			
	266	R	Euskal aldizkariak, Egan 1960 [3-6], 236-237 [= MEIG III, 50].	XIII	399			
	267	R	Euskal-kantak, Egan 1960 [1-2], 112-113 [= MEIG II, 144].	XIII	402			
	268	R	A. Griera, Vocabulario vasco, BAP 16 (1960), 384-387 [= LH, 329-333; SW, 327-332].	IV	237-242			
	269	R	J. Hubschmid, Mediterrane Substrate, BAP 16 (1960), 239-242.	VIII	485-489			
	270	R	J. Intxausti, Euskal-aditza, Egan 1960 [3-6], 233-234 [= BAP 16, 1960, 494-498; MEIG III, 46-47].	X	647			
	271	R	J. Kerexeta, Bitargi, Egan 1960 [1-2], 110-111 [= MEIG II, 142-143].	XIII	440			
	272	R	J. Kerexeta, Jesu-Kristo Gure Jaunaren Barri Ona, Egan 1960 [3-6], 234-235 [= MEIG III, 47-48].	XIII	441			
	273	R	I. M. Manzisidor, Santu bizitzak, egunean egunekoa [II], Egan 1960 [1-2], 117-118 [= MEIG II, 146].	XIII	471			
	274	R	P. M. Otaño, Bertsoak, Egan 1960 [1-2], 118 [= MEIG II, 147].	XIII	517			
	275	R	[X. Peña], Euskal-irakasbide laburra. Lenengo maila, Egan 1960 [1-2], 111-112 [= MEIG II, 143].	X	648			
	276	R	J. San Martin, Juan Antonio Mogel eta Urkitza, Egan 1960 [1-2], 116 [= MEIG II, 145].	XI	555			
	277	R	J. San Martin, Zirikadak, Egan 1960 [1-2], 116-117 [= MEIG II, 145-146].	XIII	524-525			
	278	R	[M. A. Urreta] J. L. Muñoyerro, Lartaun eguzki-semea, Egan 1960 [3-6], 231-232 [= MEIG III, 44-45].	XIII	546-547			
1961	279		"""Fonética histórica vasca"", San Sebastián 1961 [parcialmente SW, 157-179; v. 690, 727]."	v575				
	280		«A propósito de done ‘santo’», BAP 17 (1961), 222-224.	VIII	263-265			
	281		«Ballenas y grasa de ballenas», BAP 17 (1961), 332-334.	VIII	427-429			
	282		«Comentarios en torno a la lengua ibérica», Zephyrus 12 (1961), 5-23.	III	103-128			
	283		«Euskal iztegigileak XVII-XVIII. mendeetan», Euskera 6 (1961), 7-22 [= MEIG VII, 47-66; SHLV I, 361-372].	XI	505-522			
	284		«Euskal literatura eta… adarrak [Adabakiak]», Egan 1961 [1-3], 122-125 [= MEIG I, 211-217].	XI	83-86			
	285		«In memoriam Nicolás Ormaechea (1888-1961)», BAP 17 (1961), 431-432.	XIII	501-502			
	286		«Judíos de Guevara y vascos de Oñate», Selecciones vascas, Zarauz 1961, 129-149.	XI	53-65			
	287		«La ciudad perdida», Oarso 1961, 21-22.	XIV	497-500			
	288		«Los nombres indígenas de la inscripción hispano-romana de Lerga (Navarra)», Príncipe de Viana 22 (1961), 65-74 [= LH, 446-457].	V	245-260			
	289		«Luisa Miserikordiakoa, Larramendi eta Peñaflorida [Adabakiak]», Egan 1961 [1-3], 126-128 [= MEIG I, 215-217].	XI	461-463			
	290		«Notas lexicográficas», BAP 17 (1961), 339-340.	VIII	423-425			
	291		«Orixeren eriotzean», Egan 1961 [4-6], 157-163 [= MIH, 259-266; MEIG V, 117-124; EN, 283-289; GA, 245-250].	XIII	503-509			
	292		«Prólogo»: D. J. de Alzo, Estudio sobre el euskera hablado, San Sebastián 1961.	X	649-650			
	293		«Zinema», Egan 1961 [1-3], 129-131 [= MEIG I, 197-199; zatika EN, 501-503; zatika GA, 435-437; ZP, 98-101].	XIV	459-461			
	294		[con A. Tovar, K. Bouda, R. Lafon, W. Vycichl y M. Swadesh], «El método léxico-estadístico y su aplicación a las relaciones del vascuence», BAP 17 (1961), 249-281.	IV	149-160			
	295	R	E. Alarcos Llorach, Fonología española, BAP 17 (1961), 351-354.	II	41-46			
	296	R	G. Anduaga, Aitonaren uzta… [Aita Villasantek osaturiko bilduma], Egan 1961 [4-6], 259-260 [= MEIG III, 71-72].	XIII	311-312			
	297	R	F. Apalategi, Euskal mutillak armetan, Egan 1961 [1-3], 144-145 [= MEIG III, 54-56; EN, 263-264; GA, 225-226].	XIII	314-315			
	298	R	R. Artola, «Sagardoaren graziya» ta beste bertso asko, Egan 1961 [1-3], 142-143 [= MEIG III, 52-53].	XIII	340-341			
	299	R	P. Artola, «Ustez laguna detan» ta beste bertso asko, Egan 1961 [4-6], 256-257 [= MEIG III, 68].	XIII	339			
	300	R	J. Azpeitia, Amandriaren altzoan, Egan 1961 [1-3], 150 [= MEIG III, 61].	XIII	345			
	301	R	A. Basilio [Iraola], Elurra ta sua. Santa Jemaren bizitza, Egan 1961 [1-3], 148 [= MEIG III, 59].	XIII	359			
	302	R	J. M. Blázquez, Religiones primitivas de Hispania [I], Zephyrus 12 (1961), 197-202.	III	59-67			
	303	R	M. Ciriquiain Gaiztarro, Los vascos en la pesca de la ballena, Egan 1961 [1-3], 145-147 [= MEIG III, 56-58].	XIV	511-513			
	304	R	Congreso de literatura y predicación franciscana en euskera, Egan 1961 [4-6], 257-258 [= MEIG III, 69-70].	X	651-652			
	305	R	Enciclopedia lingüística hispánica [I], BAP 17 (1961), 228-232.	VIII	585-590			
	306	R	[N. Etxaniz], Cursos Polyglophone CCC. Curso LV. Vascuence, Egan 1961 [4-6], 260-261 [= MEIG III, 72-73].	X	653-654			
	307	R	Euskalerriko bertsolarien txapelketa, Egan 1961 [1-3], 141 [= MEIG III, 51].	XIII	403			
	308	R	J. Hubschmid, Substratprobleme, BAP 17 (1961), 355-360.	VIII	491-497			
	309	R	A. Ibiñagabeitia, Aprenda el vasco en 60 horas, Egan 1961 [1-3], 151-152 [= MEIG III, 62-63].	X	655-656			
	310	R	J. Kerexeta, Apostoluen egiñak, Egan 1961 [1-3], 149 [= MEIG III, 60].	XIII	442			
	311	R	L. Lassalle, Gure erlisionearen frogantza, Egan 1961 [4-6], 258-259 [= MEIG III, 70-71].	XIII	452			
	312	R	D. Lochak, Basque phonemics; T. H. Wilbur, The phonemes of the Basque of Bakersfield, BAP 17 (1961), 450-453.	VII	51-55			
	313	R	Loramendi, Olerki ta idatzi guziak, Egan 1961 [1-3], 147-148 [= MEIG III, 58-59].	XIII	466			
	314	R	A. Martinet, Éléments de linguistique générale, BAP 17 (1961), 349-351.	II	15-17			
	315	R	M. Soroa, Gabon. Au ostatuba! Anton Kaiku, Egan 1961 [1-3], 143-144 [= MEIG III, 53-54].	XIII	526-527			
	316	R	A. Tovar, Catálogo de las lenguas de América del Sur, BAP 17 (1961), 360-361.	I	235-236			
	317	R	A. Tovar, The ancient languages of Spain and Portugal, BAP 17 (1961), 343-348.	III	75-83			
	318	R	P. M. Urruzuno, «Euskalerritik zerura» ta beste ipui batzuk, Egan 1961 [4-6], 257 [= MEIG III, 68-69].	XIII	548			
	319	R	L. Villasante, Historia de la literatura vasca, Egan 1961 [4-6], 253-255 [= MEIG III, 65-67].	XIII	207-209			
	320	R	L. Villasante, ‘Nere izena zan Plorentxi’. Angeles Sorazuren bizitza, Egan 1961 [1-3], 149-150 [= MEIG III, 60-61].	XIII	549-550			
	321	R	T. H. Wilbur, The phonemes of the Basque of Bakersfield, BAP 17 (1961), 450-453.	v312				
1962	322		«Apostillas de un renteriano [a V. Berriochoa, «El vocabulario inédito de Zubigar», Euskera 7, 1962, 43-54]», Euskera 7 (1962), 54-58 [= SHLV I, 423-425].	VIII	21-25			
	323		«Beharki Leizarragaren Testamentu Berrian», Euskera 7 (1962), 59-60 [= MEIG VII, 83-85; SHLV I, 426-427].	XI	117-119			
	324		«[jopu, probestu, merio, amabi, etab.] [Adabakiak]», Egan 1962 [4-6], 298-302 [= MEIG I, 225-229].	VIII	325-329			
	325		«Más sobre el manuscrito de Ochandiano», BAP 18 (1962), 82-83.	XI	587-588			
	326		«Notas indiscretas», Oarso 1962, 12.	XIV	3-5			
	327		«Otra vez sobre la inscripción de Lerga», BAP 18 (1962), 87-90.	V	261-264			
	328		«[zatekean, jabetu, luze-laburra, Oñatiko San Migelen prakak] [Adabakiak]», Egan 1962 [1-3], 77-81 [= MEIG I, 219-224].	VIII	319-324			
	329	R	[T. Alzaga] P. Loti [R. Figueroa Torres], Ramuntxo, Egan 1962 [1-3], 89 [= MEIG III, 81].	XIII	303			
	330	R	D. J. de Alzo, Estudio sobre el euskera hablado, BAP 18 (1962), 97-98.	X	657-658			
	331	R	A. Anabitarte, Aprika-ko basamortuan, Egan 1962 [4-6], 312-313 [= MEIG III, 102-103].	XIII	309-310			
	332	R	[A. Apaolaza, A. Trueba], Patxiko Txerren, Egan 1962 [1-3], 90 [= MEIG III, 82].	XIII	316			
	333	R	B. Ataun, Gure aditza, BAP 18 (1962), 213-214.	X	659-660			
	334	R	«Auspoa» liburutegia [I], Egan 1962 [1-3], 89 [= MEIG III, 81].	XIII	342			
	335	R	«Auspoa» liburutegia [II], Egan 1962 [4-6], 305-306 [= MEIG III, 94-95].	XIII	343			
	336	R	R. Azkarate, «Galtzaundi» ta beste bertso asko, Egan 1962 [1-3], 90 [= MEIG III, 81].	XIII	344			
	337	R	P. Baroja, Cuentos vascos, BAP 18 (1962), 216.	XIII	357			
	338	R	Bertsolariak. Errege eguneko bertso-sayoa (1962), Egan 1962 [1-3], 90 [= MEIG III, 83].	XIII	362			
	339	R	I. Bizcarrondo ‘Bilintx’, Bertso ta lan guziak, Egan 1962 [1-3], 91-92 [= MEIG III, 83-84].	XI	649-650			
	340	R	J. Corominas, Breve diccionario etimológico de la lengua castellana, BAP 18 (1962), 93-95.	VIII	565-567			
	341	R	Dunixi [D. Azkue], Mi pueblo, ayer. (Croquis donostiarras), Egan 1962 [1-3], 94 [= MEIG III, 87].	XIII	372			
	342	R	[N. Echaniz], Cursos Polyglophone CCC. Curso LV. Vascuence, BAP 18 (1962), 99-100.	X	661-662			
	343	R	E. Erkiaga, Araibar zalduna, Egan 1962 [1-3], 87 [= MEIG III, 78-79].	XIII	379-380			
	344	R	E. Erkiaga, Batetik bestera: galdu-gordeko ibillerak, Egan 1962 [4-6], 303-304 [= MEIG III, 91-92].	XIII	381-382			
	345	R	Ezkontza galdutako bertsoak. I, Egan 1962 [4-6], 307 [= MEIG III, 96].	XIII	406			
	346	R	B. Gandiaga, Elorri, Egan 1962 [1-3], 88-89 [= MEIG III, 79-81].	XIII	409-410			
	347	R	F. Goñi, Lurdes-ko gertaerak, Egan 1962 [4-6], 310 [= MEIG III, 99-100].	XIII	416			
	348	R	B. Iraola, Oroitzak eta beste ipui asko, Egan 1962 [1-3], 90 [= MEIG III, 82].	XIII	426			
	349	R	M. Izeta, Dirua galgarri, Egan 1962 [1-3], 92 [= MEIG III, 85].	XIII	430			
	350	R	A. M. Labayen, Malentxo alargun, Egan 1962 [4-6], 308-309 [= MEIG III, 97-98].	XIII	445			
	351	R	P. Lafitte, Grammaire basque, Egan 1962 [4-6], 313-314 [= MEIG III, 103-104].	X	663			
	352	R	P. Larzabal, Bordaxuri, Egan 1962 [1-3], 91 [= MEIG III, 83].	XIII	448			
	353	R	P. Larzabal, Iru ziren; Herriko bozak edo nor alkate, Egan 1962 [4-6], 306-307 [= MEIG III, 95-96].	XIII	449-450			
	354	R	Lau Ebanjelioak, Arantzazuko prailleek egiña, Egan 1962 [4-6], 310-311 [= MEIG III, 100-101].	XIII	453-454			
	355	R	I. López Mendizábal, Manual de conversación castellano-euskera, Egan 1962 [4-6], 314 [= MEIG III, 104].	X	663			
	356	R	F. Michel, Poesías populares de los vascos, Egan 1962 [1-3], 93 [= MEIG III, 86-87].	XIII	474			
	357	R	G. Muxika, Los titanes de la cultura vasca, Egan 1962 [1-3], 92-93 [= MEIG III, 85-86].	X	299-300			
	358	R	Oskillaso, Kurloiak, Egan 1962 [4-6], 304-305 [= MEIG III, 92-95].	XIII	515-516			
	359	R	[L. Villasante], Goi-argi. Ars-ko erretore santuaren erakusaldiak, Egan 1962 [4-6], 311-312 [= MEIG III, 101].	XIII	553			
	360	R	L. Villasante, Kristau fedearen sustraiak. I. Jainkoa, Egan 1962 [1-3], 94-95 [= MEIG III, 87-89].	XIII	551-552			
	361	R	A. M. Zabala, «Gabon gau bat» eta beste ipui asko, Egan 1962 [4-6], 308 [= MEIG III, 97].	XIII	554			
	362	R	J. Zaitegi, Platoneneko atarian, Egan 1962 [1-3], 85-86 [= MEIG III, 75-77; EN, 265-267; GA, 227-229].	XIII	559-561			
	363	R	A. Zavala, Txirrita. Bizitza ta bat-bateko bertsoak, Egan 1962 [4-6], 309-310 [= MEIG III, 98-99].	XIII	556-557			
1963	364		"""Lenguas y protolenguas"", Salamanca 1963 [v. 700, 728]."	I	1-98			
	365		«Aita Villasanteri gutun gisa [Axularren ekidin] [Adabakiak]», Egan 1963 [1-3], 123-126 [= MEIG I, 235-237].	XI	269-270			
	366		«Eraskin gisa [Juseff Eguiateguy]», Egan 1963 [1-3], 78-81 [= MEIG I, 231-234].	XI	531-534			
	367		«Irakurri duzuten ihardespenaren inguruan itz bi», Egan 1963 [4-6], 181-182.	X	41-42			
	368		«Iztueta y Rentería», Oarso 1963, 17.	XIV	549-551			
	369		«Justo Garate jaunarentzat [Adabakiak]», Egan 1963 [4-6], 230-231.	XI	205-206			
	370		«Luis Martín Santos», Egan 1963 [4-6], 245-246 [= MIH, 45-51; MEIG VIII, 80-82; EN, 297-298; GA, 255-256].	XIII	472-473			
	371		«Txerribuztango errekako errotaria [Lahovary, euskara eta hizkuntza dravidikoak] [Adabakiak]», Egan 1963 [1-3], 124-126 [= MEIG I, 237-239].	IV	223-225			
	372		«Aizkolariak» ta beste ipui asko, Egan 1963 [1-3], 146 [= MEIG III, 109-110].	XIII	299-300			
	373	R	T. Alzaga, Burruntziya, Egan 1963 [4-6], 237-238 [= MEIG III, 123-124].	XIII	304			
	374	R	V. Amézaga, Hombres de la Compañía Guipuzcoana, Egan 1963 [4-6], 242-243 [= MEIG III, 125-126].	XIV	519-520			
	375	R	G. Anduaga, «Egunsentiko txoria» ta beste bertso asko, Egan 1963 [4-6], 238 [= MEIG III, 124].	XIII	313			
	376	R	P. A. Añíbarro, Voces bascongadas diferenciales de Bizcaya, Guipúzcoa y Navarra [ed. L. Villasante], BAP 19 (1963), 105-108 [= SHLV I, 411-413].	XI	581-585			
	377	R	E. Coseriu, Teoría del lenguaje y lingüística general, BAP 19 (1963), 183-185.	II	29-32			
	378	R	J. B. Etcheverry, Michel Garicoïtz sainduaren bizia eta bertuteak, Egan 1963 [1-3], 151-152 [= MEIG III, 115-116].	XIII	387-388			
	379	R	[Gaztelu] Fray Luis León, Donibane Gurutz, Musika ixilla, Egan 1963 [1-3], 141-143 [= MEIG III, 105-108].	XIII	411-413			
	380	R	[A. Goenaga] E. Hemingway, Agurea ta itxasoa, Egan 1963 [1-3], 149 [= MEIG III, 113-114].	XIII	414			
	381	R	F. Imaz, Bertso guziak, Egan 1963 [1-3], 146-147 [= MEIG III, 110-111].	XIII	423-424			
	382	R	A. P. Iturriaga, Jolasak, Egan 1963 [1-3], 148-149 [= MEIG III, 111-113].	XI	635-636			
	383	R	[J. Kerexeta, A. Onaindia], Eguneroko Meza, Egan 1963 [4-6], 244-245 [= MEIG III, 127-128].	XIII	443-444			
	384	R	P. Lafitte, Grammaire basque, BAP 19 (1963), 180-181.	X	665-666			
	385	R	F. Lázaro Carreter, Diccionario de términos filológicos [2.ª ed.], BAP 19 (1963), 110-116.	II	33-40			
	386	R	R. Menéndez Pidal, En torno a la lengua vasca, BAP 19 (1963), 177-179.	V	419-422			
	387	R	B. A. Mogel, Ipui onak, Egan 1963 [4-6], 237 [= MEIG III, 122-123].	XI	645-646			
	388	R	J. Oteiza, Quousque tandem…! Ensayo de interpretación estética del alma vasca, Egan 1963 [1-3], 152-153 [= MEIG III, 117-119; EN, 269-270; GA, 231-232].	XIII	518-520			
	389	R	M. Soroa, Baratzan, Egan 1963 [4-6], 239 [= MEIG III, 124-125].	XIII	528			
	390	R	N. Tauer, Bere idazkiak, Egan 1963 [1-3], 149-151 [= MEIG III, 114-115].	X	327-328			
	391	R	A. M. Zabala, Periyaren zalapartak, Melitonaren bi senarrak; A. Larraitz, Mendibe’tarren larriyak; J. Mir, Utzi bearko!, Gizon bikañak, Egan 1963 [4-6], 235-236 [= MEIG III, 121].	XIII	555			
	392	R	J. Zaitegi, Berriz ere goldaketan, Egan 1963 [1-3], 144 [= MEIG III, 108-109].	XIII	562-563			
	393	R	[A. Zavala], Azpeitiko premiyoaren bertsoak (1893-1895), Egan 1963 [4-6], 236 [= MEIG III, 122].	XIII	558			
1964	394		"""Sobre el pasado de la lengua vasca"", San Sebastián 1964 [= SHLV I, 1-73; parcialmente SW, 125-156]."	V	1-115			
	395		"""Textos arcaicos vascos"", Madrid 1964 [v. 729]."	XII	1-197			
	396		«A propósito del salacenco amastarrika», BAP 20 (1964), 307-311.	VIII	437-441			
	397		«Azkue eta euskal hiztegia», Zeruko argia 1964-VIII-9 [= MEIG VII, 71-73].	X	233-235			
	398		«El Atlas lingüístico vasco», Presente y futuro de la lengua española. Actas de la asamblea de filología del I congreso de instituciones hispánicas, Madrid 1964, I, 427-442.	VII	463-484			
	399		«Gabriel Arestiri», Egan 1964 [1-6], 157-160 [= MEIG VI, 179-183].	VII	209-212			
	400		«Gajes del oficio», BAP 20 (1964), 326-331.	XIV	113-117			
	401		«[Jakin-i buruz]», Jakin 17 (1964), 70.	XIII	434			
	402		«Notas y apostillas [a I. Zumalde, «Algunas palabras vascas del siglo XVI», BAP 20, 1964, 21-22]», BAP 20 (1964), 22-31.	XI	251-260			
	403		«Otra vez… Cristóbal de Gamón», Oarso 1964, 21-22.	XIV	545-548			
	404		«Preámbulo»: Julio de Urquijo, Refranero vasco. Los Refranes y sentencias de 1596, San Sebastián 1964, I, 9-17 [= SHLV II, 786-791].	XI	141-148			
	405		«Románico y circunrománico: sobre la suerte del latín ae», Archivum 14 (1964), 40-60 [= LH, 253-267].	I	325-342			
	406		«Unas cartas del siglo XVII», BAP 20 (1964), 75-86.	XI	351-361			
	407	R	J. Allières, Petit atlas linguistique basque français «Sacaze», BAP 20 (1964), 188-190.	VII	485-488			
	408	R	J. M. Arozamena, Donostia, capital de San Sebastián, Egan 1964 [1-6], 175 [= MEIG III, 134-135].	XIII	332			
	409	R	P. Axular, Gero. Después [ed. L. Villasante], Egan 1964 [1-6], 176 [= BAP 20, 1964, 477-478; MEIG III, 135].	XI	271			
	410	R	K. Baldinger, La formación de los dominios linguísticos en la Península Ibérica, BAP 20 (1964), 191-195.	I	359-365			
	411	R	Bertsolariak. Amar urteko bertso-paperak (1954-1963), Egan 1964 [1-6], 175 [= MEIG III, 134].	XIII	363			
	412	R	Bulletin du Musée Basque 23 (1964), BAP 20 (1964), 204.	X	435-436			
	413	R	A. Cardaberaz, Euskeraren berri onak, Egan 1964 [1-6], 172-173 [= MEIG III, 132-133].	XI	465			
	414	R	J. V. Echagaray, Festara, Egan 1964 [1-6], 169-170 [= MEIG III, 131 -132].	XI	633-634			
	415	R	M. Elicegui, A. Zavala, Pello Errotaren bizitza, bere alabak kontatua, Egan 1964 [1-6], 166-167 [= MEIG III, 129-130].	XIII	373			
	416	R	J. Hubschmid, Thesaurus Praeromanicus. I, BAP 20 (1964), 484-487.	VIII	499-503			
	417	R	P. Larzabal, Senpere’n gertatua, Egan 1964 [1-6], 167-168 [= MEIG III, 130].	XIII	451			
	418	R	S. Salaverría, Neronek tirako nizkin, Egan 1964 [1-6], 173 [= MEIG III, 133-134].	XIII	523			
	419	R	J. de Urquijo, Refranero vasco. Los Refranes y sentencias de 1596, BAP 21 (1964), 117-120 [= SHLV II, 799-801].	XI	149-153			
1965	420		«Aita Gasteluzarrek itz neurtuz egin zituen zenbait itzulpen», Egan 1965 [1-6], 40-44 [= MEIG V, 59-67].	XI	363-367			
	421		«A propósito de uno de los refranes de 1596», BAP 21 (1965), 93-95 [= SHLV II, 802-803].	XI	157-158			
	422		«Atarikoa»: Orixe. Omenaldi, Donostia 1965, 5-9 [= MIH, 290-295; MEIG V, 125-129; EN, 291-295; GA, 251-254].	XIII	510-514			
	423		«Bizkaitarren erdal izena [Adabakiak]», Egan 1965 [1-6], 139-140 [= MEIG I, 242-243].	VIII	317-318			
	424		«[El diccionario vasco proyectado por la Real Sociedad Bascongada de Amigos del País y la obra de José María de Aizpitarte]», Colección de documentos inéditos para la historia de Guipúzcoa, San Sebastián 1965, VI, 99-126.	XI	479-503			
	425		«Euskara eta iberikoa», Egan 1965 [1-6], 141 [= MEIG I, 243-244].	XIV	525-526			
	426		«Jondone Mikele-ren izena [Adabakiak]», Egan 1965 [1-6], 136-137 [= MEIG I, 241-242].	IX	459-460			
	427		«La actividad lingüística en el campo vasco», Comunications et rapports du premier congrès international de dialectologie générale (Louvain du 21 au 25 août, Bruxelles les 26 et 27 août 1960), Louvain 1965, IV, 224-232.	X	437-446			
	428		«Más allá de toda polémica», BAP 21 (1965), 109.	XIV	119			
	429		«Sarako Joanes Etxeberriren “Eskual-Herriko gazteriari”», Egan 1965 [1-6], 109-123 [= MEIG V, 69-70].	XI	401-402			
	430		«Sobre la formación de dos compuestos vascos», BAP 21 (1965), 100-101.	VIII	371-372			
	431		«Vasco-romanica», Revista de filología española 48 (1965), 105-119 [= LH, 268-281].	VIII	623-639			
	432	R	J. M. Areilza, 1885-1965. Otro centenario: Sabino de Arana y Goiri, BAP 21 (1965), 440-442.	X	243-245			
	433	R	B. Estornés, J. I. Goikoetxea, Diccionario Auñamendi español-vasco. Auñamendi erdal-euskal iztegia. A-Apar, BAP 21 (1965), 436-437.	X	667-668			
	434	R	B. Estornés Lasa (ed.), Fantasía y realidad. Antología literaria vasca, Egan 1965 [1-6], 170-171 [= MEIG III, 143-144].	XIII	385-386			
	435	R	Y. Etxaide, Gorrotoa lege, Egan 1965 [1-6], 159-161 [= MEIG III, 137-140; EN, 271-273; GA, 233-235].	XIII	396-398			
	436	R	I. Fagoaga, Unamuno a orillas del Bidasoa y otros ensayos, Egan 1965 [1-6], 173-174 [= MEIG III, 145-146].	XIII	407-408			
